"id","year","college","income","scholarship","hhincome","race"
442,2000,1,84.6490363834018,27.9795321449637,57.9702042539917,0
443,2000,1,150.616080971308,25.7588746305555,93.0296801618762,1
444,2010,1,133.797198542113,28.0011041322723,71.5545249667601,1
445,2000,0,101.787096226026,27.7366531407461,39.8206348669666,1
446,2000,1,-9999999,15.7571783661842,148.665037595367,1
447,2000,0,139.636326603321,17.9905138863251,109.13261716245,1
448,2000,0,119.932233292831,18.6161288805306,95.7643361391301,1
449,2000,0,96.0804363950563,26.1318429745734,81.3751235035682,1
450,2010,0,149.245016792051,15.437424397096,65.9036688546683,0
451,2000,1,131.233370203535,26.5631094947457,61.3902194416783,0
452,2000,0,49.5885012840324,18.4998514922336,33.0573074946604,0
453,2000,-1,-9999999,22.6773098669946,73.6365069203444,1
454,2010,1,78.6819384171449,10.134095964022,53.6700253482549,1
455,2000,0,104.441640344985,14.9446008121595,71.8102543204867,1
456,2010,0,124.865074764499,11.2878335127607,92.4431224288232,1
457,2010,1,152.457370166008,18.2664541853592,130.270452750447,1
458,2000,1,150.289363674826,20.7837140699849,-9999999,1
459,2000,1,177.115690446191,10.3500964771956,121.493689095876,1
460,2010,1,121.313561381198,12.8088900726289,111.238387174987,1
461,2000,0,129.759873435765,19.509152173996,118.259703586863,1
462,2000,0,116.861938626624,20.9845080506057,103.064108680081,1
463,2000,-1,-9999999,29.914323957637,42.7585680428086,0
464,2010,1,176.229132880432,27.7384926192462,117.65394126085,1
465,2010,0,93.1154533377273,25.5035576317459,33.4009246023397,0
466,2010,1,172.585069296471,17.6080452604219,110.241421949369,1
467,2000,0,82.3254017878175,13.585323789157,55.1267420185089,1
468,2010,1,146.774320880998,21.9467427348718,78.4524257410342,1
469,2000,1,111.396579208652,20.9540806571022,28.1310522823711,0
470,2000,0,93.6944335744678,24.5473476080224,60.433599878248,1
471,2010,0,81.5800725125277,18.2533258199692,80.6324209510489,1
472,2010,1,104.180867339706,10.4881288809702,66.7819479470565,1
473,2010,1,110.706411407658,26.4944823365659,70.0352089811433,1
474,2000,0,137.629293239653,28.145316131413,120.059102319147,1
475,2000,0,86.2419849217744,16.6996424458921,75.2984291333786,1
476,2010,1,129.072708327866,24.624301479198,30.1924619197957,0
477,2010,1,-9999999,16.0208610631526,156.699655971975,1
478,2000,1,151.771669874313,26.0916518419981,97.960471837577,1
479,2000,1,152.082741393397,28.520287387073,131.761325480897,1
480,2010,0,69.6012259893014,23.4463086584583,47.4543043696186,0
481,2000,1,112.24862276713,18.5605016397312,59.5354868215497,1
482,2000,1,-9999999,28.8228591065854,12.6439829053863,1
483,2010,1,172.005200558602,14.3720573280007,114.034125404114,1
484,2000,0,72.0807897416121,28.2904019067064,54.8603921215902,1
485,2000,1,166.872797828705,25.8308537956327,138.072200135779,1
486,2000,1,117.512086640869,28.5764015512541,35.0908419863683,0
487,2000,0,136.182044838421,10.1535239815712,74.0918228223956,1
488,2010,1,167.208474480405,21.1634701630101,125.172820909781,1
489,2000,1,104.005925088945,15.9427347918972,83.331434262431,1
490,2000,1,109.677337750899,28.2860100409016,43.2303230839147,0
491,2000,1,139.28580239455,14.3284526513889,100.036595819021,1
492,2010,0,123.568267125488,18.7255998374894,64.6195326234225,1
493,2010,1,117.054610890698,21.0971203586087,69.9905667459095,1
494,2000,1,143.5450969692,15.8069241931662,80.9202649288639,1
495,2010,-1,-9999999,14.9923079786822,63.5474914055466,1
496,2010,1,132.880955464456,20.304148523137,85.9394154898761,0
497,2010,1,94.9237139957106,13.4044132241979,28.7420490813374,0
498,2010,1,-9999999,23.8370539201424,85.0540203520045,1
499,2000,1,158.859626506814,10.8487238269299,128.345286976967,1
500,2010,1,107.323905757275,29.6681846538559,71.9816408368006,1
501,2000,1,148.007157902506,21.7601952468976,73.5190585747474,1
502,2010,1,216.790314714462,12.8284862218425,168.53766810686,1
503,2000,1,92.157714559162,25.2402643673122,20.7549758889664,0
504,2010,1,119.798184720972,16.4350483892485,78.8520450953434,1
505,2010,1,136.023842464979,16.8184175994247,69.489591912927,0
506,2010,0,131.66454494338,25.3653272846714,107.618334309699,1
507,2000,0,134.674973232152,17.756698387675,111.433923810748,1
508,2010,0,61.7529288408658,15.91653149575,38.1205133089712,1
509,2010,1,147.916743599925,15.6959238601848,111.185605538822,1
510,2010,0,52.2744243526163,13.2805031631142,29.1657346045849,0
511,2010,1,127.48689315595,24.9229353573173,121.345543652661,1
512,2010,0,146.649859010877,10.8807995403185,111.720640217304,1
513,2010,1,111.709193640003,22.1910920506343,104.076666364139,1
514,2010,1,211.058635690986,18.8134256191552,164.592440669103,1
515,2000,1,-9999999,25.7311398163438,124.902519243668,1
516,2010,-1,-9999999,18.4781749779359,55.9307951721667,1
517,2000,1,136.037457682361,20.9976770728827,110.845424160677,1
518,2000,1,159.797570707179,23.0759036308154,100.160313692532,1
519,2010,1,146.486653821795,27.7666591340676,132.738188948015,1
520,2010,0,103.074067856994,22.8150439588353,81.8202028653285,1
521,2000,1,112.40867188766,28.5255699651316,90.06664155545,1
522,2000,1,184.329160774307,27.275398443453,140.747021037845,1
523,2000,1,136.948176993922,27.6079072104767,54.1063756311413,0
524,2010,1,112.024592256498,18.0423043202609,87.0341010369658,1
525,2010,1,146.975040215916,29.3721182923764,82.0750978541649,0
526,2000,1,135.015598518217,19.9933789903298,95.0855005338705,1
527,2000,1,181.62820759003,10.5158477975056,145.225007423382,1
528,2010,1,115.578970323779,17.2338285716251,34.1977209446123,0
529,2000,1,134.8091611381,29.1091046528891,75.8947101795105,1
530,2000,1,148.104514164291,29.6081954194233,125.251764369531,1
531,2010,1,135.081771816691,16.4786957530305,88.7012116007614,1
532,2010,1,178.924459739096,24.3911046208814,140.12750846494,1
533,2010,0,109.068809771567,27.8435608325526,107.786232969098,1
534,2010,1,107.330628018139,22.4012377019972,86.0972810490113,1
535,2000,1,120.689437384557,12.552387882024,74.7331473791027,1
536,2000,1,220.549546353519,28.0066055199131,176.77775310535,1
537,2010,1,128.360339129715,18.3638917375356,54.7494376011759,1
538,2000,0,128.34046909182,15.8282347721979,78.5661989241954,1
539,2010,1,107.445076273707,20.7157312799245,46.8069607698178,1
540,2010,1,153.653938784791,11.6872816998512,91.3252100857953,1
541,2000,1,128.646912712581,26.3359506987035,47.8389333835075,0
542,2010,1,127.917079893696,29.7332529304549,61.566154631688,1
543,2000,1,110.131812110222,21.9715976016596,22.4198696600754,0
544,2000,1,167.870063661212,12.0754720177501,96.5771714379767,1
545,2010,1,140.506017839823,16.6847015777603,96.7527210063081,1
546,2010,1,157.55153828292,24.5637929672375,111.178101666126,1
547,2010,0,85.794834151201,10.891396724619,69.4770930915196,1
548,2000,1,149.622889823971,14.5472523383796,66.5714255841273,1
549,2010,1,144.451621464856,28.9291229890659,97.9144401461483,1
550,2010,1,141.290837423041,13.8145742472261,60.4030333991486,1
551,2010,1,110.500036061525,26.7333903349936,52.4111868315114,0
552,2000,0,40.2869837117694,14.7073240578175,25.6838620638417,0
553,2010,0,94.0868761883341,20.9918815363199,41.4851229545571,1
554,2010,0,130.958908282385,11.8028833717108,94.8258798111046,1
555,2000,0,85.8748726339487,17.6960777631029,34.5485311247099,0
556,2000,-1,-9999999,29.4439524132758,101.216814350495,1
557,2000,1,149.98605412956,27.6823036465794,107.14599666916,1
558,2010,1,140.27639389026,20.2882922720164,123.230723676509,1
559,2010,0,117.628425988689,17.517995708622,80.7666292061405,1
560,2010,0,162.628894445209,12.7114953100681,127.63582203146,1
561,2000,0,110.374926284424,23.8237877422944,87.1705561554602,1
562,2010,1,153.875503881696,16.1913839913905,113.12091980599,1
563,2000,1,-9999999,24.010886400938,27.9712179915058,0
564,2010,1,129.635163099324,25.2398019330576,88.8192900856919,1
565,2000,1,122.880213194659,20.2690024441108,82.529508620708,1
566,2000,1,151.749190794607,21.9721838459373,86.6267186054065,1
567,2000,0,126.246488709554,19.0315735153854,89.6587746941765,1
568,2000,0,86.0231231267631,11.5802730480209,86.8106410441897,1
569,2000,1,99.4505494135768,26.001866585575,35.573242129458,0
570,2010,0,78.0181333404525,25.5802938900888,57.7846239409296,1
571,2000,0,127.645879503286,14.6441341703758,88.2741791029511,1
572,2000,0,-9999999,14.4733541365713,31.6759656728057,1
573,2000,1,149.021325713034,21.0428468696773,126.158656123162,1
574,2000,1,96.1884373210449,16.143712666817,40.7315976132671,1
575,2000,0,52.0474818948172,10.5021336069331,41.1004177492428,0
576,2010,0,82.7854240841326,25.9684557747096,44.6520524051694,0
577,2010,0,55.4362326531167,12.5824500573799,40.9116631184192,0
578,2010,1,-9999999,13.4962043724954,106.184622846926,1
579,2010,1,109.231521557863,26.1004107818007,84.0995944015916,1
580,2000,1,73.8426255483419,22.880963999778,33.7610324682546,1
581,2000,1,108.080087854672,25.0785936880857,27.0560552747513,0
582,2000,0,85.209735907136,13.226806470193,33.1981000298424,0
583,2010,0,77.3381963828483,20.159785351716,25.8021487830331,0
584,2010,1,-9999999,13.0430120928213,63.6295776131214,1
585,2000,0,110.212231632736,12.9337916988879,43.6775759955948,0
586,2000,1,184.489257431453,24.8850765544921,178.035874397183,1
587,2000,0,74.8226921477907,20.2406316110864,40.8071435421681,0
588,2000,1,145.78167425657,22.4785604747012,132.453498699863,1
589,2000,-1,-9999999,21.8227834859863,101.318976999145,1
590,2000,0,73.7674645474862,14.0681097283959,42.9405937895055,0
591,2000,1,202.442675845664,13.8825668813661,114.185262901877,1
592,2010,1,100.506669708486,21.6095027513802,41.0179672346943,0
593,2010,1,176.108510703108,27.350413762033,167.660751303768,1
594,2000,0,109.159520632671,10.8647409128025,94.3714694483629,1
595,2010,0,143.056840883521,29.3422396993265,139.088930222031,1
596,2000,1,142.851928734303,28.1621648278087,55.6994683756434,0
597,2010,1,110.294309809333,28.3693086681888,55.4129451373372,1
598,2010,0,81.424857985541,23.1249469285831,61.1603471526742,0
599,2000,1,121.223182606952,13.7573590967804,78.0135615480761,1
600,2000,1,146.204793886845,21.3613171968609,45.9261748131391,0
601,2000,1,-9999999,10.7463783072308,100.652710227912,1
602,2000,0,90.1088516750494,10.5401556007564,60.7572188323851,1
603,2010,1,101.522070766489,24.1720123263076,57.4989182234428,1
604,2010,1,141.122542361993,29.6845641732216,71.1941573587019,1
605,2010,1,134.607764257156,26.1168070882559,54.256039460059,1
606,2010,0,123.120492517067,20.7461969088763,95.0901876281353,1
607,2010,0,116.183294787392,22.8994843456894,87.3235324331417,0
608,2000,1,134.590161450041,29.0037808706984,97.2277445196858,1
609,2000,1,139.468520549996,20.1733624050394,68.7944046329383,1
610,2000,1,148.661513726737,21.1832150677219,113.521691832796,1
611,2000,1,122.538973095774,23.7840848928317,89.8732023291588,1
612,2000,1,122.004158159414,22.0528010418639,92.3935821532875,1
613,2010,1,175.143137368454,28.9886841224506,125.274042155331,1
614,2000,1,167.053454710449,22.8528981097043,115.300402449744,1
615,2010,0,99.2413315622956,17.0451664039865,71.7232136399623,1
616,2000,-1,-9999999,16.527043110691,113.283753749605,1
617,2010,1,131.037543306589,19.974631187506,111.842552034171,1
618,2010,0,106.60386590737,15.2362278243527,101.512532383168,1
619,2010,1,81.2856417398672,25.10340412613,47.4211045037426,1
620,2010,-1,-9999999,17.1783510921523,43.9119173106998,1
621,2000,0,100.136555731094,14.478288195096,44.8641803184886,1
622,2000,1,152.078157089924,14.0435112873092,78.9762388442408,1
623,2000,1,152.620144165463,23.3519916143268,70.9783280349231,1
624,2000,1,133.296509618586,12.4957463517785,107.617431399278,1
625,2010,1,124.112400956758,17.7475172607228,87.4031907399784,1
626,2000,0,101.541461276959,20.9520865883678,96.0919745580712,1
627,2010,0,95.8114081773871,19.7819303069264,41.6232420995897,0
628,2010,1,150.340565016673,24.8554598726332,119.697647116723,1
629,2010,0,60.626224673575,27.9389737173915,26.6240418842547,0
630,2010,1,162.162911475725,23.6878376547247,155.255953606825,1
631,2010,0,132.746384105257,15.1698531815782,107.297546472483,1
632,2010,1,131.401424570888,12.46636826545,83.8685041192972,1
633,2000,1,127.233392132999,25.0032022129744,67.5999102517692,1
634,2010,0,56.6624333981836,20.1802432490513,41.4848673469002,0
635,2010,1,176.155512668516,25.4158032685518,140.506899459742,1
636,2010,0,-9999999,28.8042219961062,51.7188464290181,1
637,2000,1,139.839619439231,20.0786263076589,108.157581991708,1
638,2010,-1,-9999999,26.1012108856812,68.96127354173,1
639,2010,1,120.789324239637,19.862528857775,80.3464361498363,1
640,2010,1,126.974665641905,22.8290586918592,78.0392059707701,1
641,2000,0,55.8106851913218,14.9182681785896,34.797924486048,0
642,2010,0,91.3054531270228,11.4660619944334,66.1583180670906,0
643,2000,0,68.565636313455,21.3703388953581,28.5005119540022,0
644,2000,1,171.753709534327,23.1229304149747,67.9715966586829,1
645,2000,0,69.884048171458,11.1725553451106,27.9356335745721,1
646,2010,0,88.8377810343728,26.1892481520772,36.412242843419,0
647,2010,1,94.1131724845443,14.8608478112146,38.9916471655361,0
648,2000,1,141.282606457189,23.7774433149025,73.171966895589,1
649,2000,0,112.909557020611,10.1357790874317,75.1355008543756,1
650,2000,1,157.294497538431,12.3317371541634,106.202756186298,1
651,2000,1,156.854644375603,18.9165140688419,122.433595737557,1
652,2000,0,93.7699181613277,25.8410161174834,45.8406193726389,0
653,2000,1,122.455039763653,16.8785112909973,96.8420763769732,1
654,2000,1,143.811113404014,29.1840622620657,85.5338402132941,1
655,2000,1,165.980777413531,13.1218481203541,104.942767548406,1
656,2000,1,124.027021452425,14.8301235307008,19.45329298619,0
657,2000,1,127.445903941855,20.6686631590128,90.7500227155452,1
658,2000,1,152.55819771215,14.5688478183001,99.5897686836146,1
659,2000,1,171.643175899563,11.9756311085075,115.956125534521,1
660,2000,0,61.6620898727611,13.7208560761064,20.0576620612323,1
661,2010,1,122.317306773357,29.7644401947036,61.1616651446475,1
662,2000,1,177.350983100227,24.3828493542969,156.312813171639,1
663,2000,0,69.9691082825574,14.0276969829574,56.0172892572909,1
664,2000,1,142.820054861449,20.9368196129799,76.1207769949908,1
665,2010,1,102.864584668422,12.0579078840092,32.7730313374336,0
666,2000,1,96.3817596549619,17.4749505519867,52.3765147286089,0
667,2010,0,103.031151851328,25.4385605361313,70.7428353914751,1
668,2000,0,116.563654503557,19.3660298734903,119.428304350787,1
669,2010,1,140.644819587648,17.6081012981012,91.8103159975026,1
670,2010,1,168.184826980534,10.118199205026,93.3182390141303,1
671,2000,1,169.819723131097,13.9302322361618,92.7986434736164,0
672,2000,1,167.119794260918,16.6121527180076,109.236830130907,1
673,2000,1,107.471980602788,23.919429956004,41.8591560791605,1
674,2010,-1,-9999999,16.0721767088398,27.1225667440071,0
675,2010,1,112.379576845214,18.3411702606827,61.9976201063689,1
676,2010,1,130.799392596908,26.5476402174681,50.7446810469348,0
677,2010,1,139.664819283363,22.3825079808012,84.7312877519099,0
678,2000,1,116.319010930811,10.3686125343665,78.4301899701575,1
679,2000,1,190.705139845003,21.7352704145014,142.274882164816,1
680,2010,0,116.077874515428,10.9950964339077,85.8435127055304,1
681,2000,1,127.744408584526,10.916509651579,-9999999,1
682,2010,1,117.180893973763,26.8431179737672,74.7507266154712,1
683,2010,0,160.654680181119,15.8827394200489,128.088756009113,1
684,2000,1,159.828405186858,29.6027478389442,56.6472849565089,0
685,2010,1,92.3076289590647,21.4195608533919,67.7511037775404,1
686,2000,1,157.741120949668,24.8042025370523,83.6279329233629,1
687,2000,1,151.418374990487,21.337075564079,89.8788413326393,1
688,2000,1,88.0104291769986,15.8220402896404,25.3047283053126,0
689,2010,1,183.500088826657,19.0060616889969,141.283601347905,1
690,2000,1,146.572369424214,24.3723450740799,125.365337071711,1
691,2000,1,160.030405680095,16.1160590173677,122.683235448736,1
692,2010,1,112.327029148697,18.6465944116935,79.0548512866032,1
693,2000,1,178.874034080402,13.723206226714,119.11883930992,1
694,2010,0,62.8071247787499,14.7374007804319,31.8608563616645,0
695,2000,1,-9999999,14.4092731922865,121.090264139251,1
696,2000,1,120.709405017691,14.6833280054852,59.9795733014651,1
697,2000,0,167.178034256809,17.9140014015138,104.011428711362,1
698,2000,0,62.9080287968269,15.6589307449758,46.3157905047034,0
699,2000,0,88.0175284011014,10.3029936272651,44.3295414175947,1
700,2000,1,139.375783786504,17.453549830243,119.090035888131,1
701,2000,1,177.127695505153,16.1148893553764,91.4672912787047,1
702,2000,1,79.932979021993,15.6108054704964,47.0707811861481,1
703,2010,0,130.614639971845,11.056434828788,90.9877595355856,1
704,2000,0,67.4080577121308,27.3658739868551,44.1286243563774,0
705,2010,1,103.848862964779,14.3371722055599,53.4100529178911,1
706,2000,0,117.82162199245,12.8243482159451,80.6048603611538,1
707,2000,0,98.339974441596,17.8092198632658,54.6407298262649,1
708,2000,1,133.687895665033,28.6987173324451,67.9281753198244,1
709,2010,0,107.164028093745,21.7914301063865,88.9276503809869,1
710,2010,1,140.522108843663,20.2946044597775,77.0696816876139,1
711,2000,1,153.390487173877,29.709602817893,130.467274949597,1
712,2010,0,113.714865627658,25.5674315569922,90.8379690912861,1
713,2000,1,158.970634724021,19.1743265325204,127.383497907808,1
714,2010,0,108.749364934265,11.3283036043867,75.4869847339259,1
715,2010,0,113.466051152679,14.3314281152561,74.1018206423989,1
716,2000,0,100.979303092538,26.9099722569808,90.3088622291343,1
